Datetime,Temperature_35m,Salinity_35m,Temperature_100m,Salinity_100m,Temperature_180m,Salinity_180m,Temperature_300m,Salinity_300m,Temperature_400m,Salinity_400m,Temperature_450m,Salinity_450m
2002-04-09 00:00:00+00:00,,,,,6.831147916666667,33.586856250000004,,,5.380847916666667,34.307208333333335,,
2002-04-10 00:00:00+00:00,,,,,6.816033333333333,33.58205208333333,,,5.426745833333334,34.30579375,,
2002-04-11 00:00:00+00:00,,,,,6.6829125000000005,33.59078958333333,,,5.49184375,34.277293750000005,,
2002-04-12 00:00:00+00:00,,,,,6.537141666666667,33.58299791666667,,,5.466091666666667,34.271058333333336,,
2002-04-13 00:00:00+00:00,,,,,6.903539583333334,33.5423875,,,5.50029375,34.25945625,,
2002-04-14 00:00:00+00:00,,,,,7.286749999999999,33.532572916666666,,,5.571491666666667,34.24520416666667,,
2002-04-15 00:00:00+00:00,,,,,7.264022916666666,33.53473125,,,5.550410416666668,34.23569583333333,,
2002-04-16 00:00:00+00:00,,,,,7.212483333333334,33.541664583333336,,,5.568666666666668,34.230814583333334,,
2002-04-17 00:00:00+00:00,,,,,7.19451875,33.53824166666667,,,5.565854166666667,34.21887916666666,,
2002-04-18 00:00:00+00:00,,,,,7.118381249999999,33.5378375,,,5.526035416666666,34.208783333333336,,
2002-04-19 00:00:00+00:00,,,,,6.892995833333333,33.530397916666665,,,5.467960416666666,34.20045833333334,,
2002-04-20 00:00:00+00:00,,,,,6.96999375,33.525870833333336,,,5.410352083333334,34.18542291666666,,
2002-04-21 00:00:00+00:00,,,,,6.864666666666667,33.55847083333333,,,5.377570833333333,34.18391875,,
2002-04-22 00:00:00+00:00,,,,,6.849064583333333,33.55693333333334,,,5.3148333333333335,34.13031041666667,,
2002-04-23 00:00:00+00:00,,,,,6.847191666666667,33.56055,,,5.285799999999999,34.04315,,
2002-04-24 00:00:00+00:00,,,,,6.734375,33.51065208333333,,,5.222133333333333,34.051633333333335,,
2002-04-25 00:00:00+00:00,,,,,6.710754166666667,33.54668958333334,,,5.18188125,34.26824166666666,,
2002-04-26 00:00:00+00:00,,,,,6.720780434782609,33.52934130434783,,,5.1060687499999995,34.27840625,,
2002-04-27 00:00:00+00:00,,,,,6.807784210526314,33.51637105263158,,,5.139760416666667,34.196389583333335,,
2002-04-28 00:00:00+00:00,,,,,6.883172500000001,33.528505,,,5.1846958333333335,34.12746875,,
2002-04-29 00:00:00+00:00,,,,,6.867247619047619,33.533695238095234,,,5.177677083333333,33.7451375,,
2002-04-30 00:00:00+00:00,,,,,6.686693750000001,33.54000625,,,5.093902083333334,34.12821875,,
2002-05-01 00:00:00+00:00,,,,,6.697564583333333,33.52840416666667,,,5.094379166666666,34.193870833333335,,
2002-05-02 00:00:00+00:00,,,,,6.693310416666666,33.52789166666667,,,5.097191666666667,34.205441666666665,,
2002-05-03 00:00:00+00:00,,,,,6.657922916666666,33.52318125,,,5.160822916666667,34.182537499999995,,
2002-05-04 00:00:00+00:00,,,,,6.636252083333333,33.51030208333333,,,5.149135416666667,34.18306875,,
2002-05-05 00:00:00+00:00,,,,,6.67206875,33.521854166666664,,,5.204831250000001,34.159335416666664,,
2002-05-06 00:00:00+00:00,,,,,6.615433333333333,33.52828333333333,,,5.2212104166666675,34.1477375,,
2002-05-07 00:00:00+00:00,,,,,6.602727083333332,33.514245833333334,,,5.2296249999999995,34.12776458333333,,
2002-05-08 00:00:00+00:00,,,,,6.597041666666667,33.50830208333334,,,5.230560416666667,34.11037083333333,,
2002-05-09 00:00:00+00:00,,,,,6.672558333333334,33.50307708333333,,,5.206220833333333,34.106575,,
2002-05-10 00:00:00+00:00,,,,,6.65396052631579,33.49503421052632,,,5.144565789473685,34.106997368421055,,
2002-05-11 03:00:00+00:00,7.254288095238095,32.60406428571429,7.374250000000001,33.889553703703704,6.830984782608697,34.025943478260864,,,5.198602173913044,34.20391086956523,,
2002-05-12 00:00:00+00:00,7.034247916666668,32.74163958333333,6.891691666666667,33.806155000000004,6.753135416666667,34.067275,,,5.163102083333334,34.225091666666664,,
2002-05-13 00:00:00+00:00,7.256002083333333,32.74481458333333,7.171165,33.80621166666667,6.77336875,34.084352083333336,,,5.17955625,34.19605416666666,,
2002-05-14 00:00:00+00:00,7.369504166666666,32.77437083333333,7.3574633333333335,33.927515,6.869443749999999,34.075639583333334,,,5.219975000000001,34.16432916666667,,
2002-05-15 00:00:00+00:00,7.624354166666667,32.8145375,7.212105,33.902008333333335,6.95139375,34.07252708333334,,,5.2265500000000005,34.18876666666667,,
2002-05-16 00:00:00+00:00,7.8160375,32.78701458333333,6.757315,33.869425,6.95799375,34.08142291666667,,,5.1960125,34.2051375,,
2002-05-17 00:00:00+00:00,7.490727083333333,32.73537916666667,6.5537399999999995,33.730898333333336,6.8967270833333325,34.082489583333334,,,5.186600000000001,34.21403125,,
2002-05-18 00:00:00+00:00,7.615672916666668,32.724295833333336,6.326511666666666,33.56629833333333,6.871752083333334,34.081158333333335,,,5.172508333333334,34.226145833333334,,
2002-05-19 00:00:00+00:00,8.012829166666668,32.643175,6.240398333333333,33.502185,6.862789583333334,34.0796875,,,5.149960416666667,34.23645,,
2002-05-20 00:00:00+00:00,8.438652083333332,32.548233333333336,6.528906666666667,33.509521666666664,6.8331583333333334,34.07137708333334,,,5.117987500000001,34.2438625,,
2002-05-21 00:00:00+00:00,8.482141666666665,32.530914583333335,6.787194999999999,33.52363333333333,6.951820833333334,34.04531666666667,,,5.120337500000001,34.24071875,,
2002-05-22 00:00:00+00:00,8.643985416666666,32.50857083333333,6.915678333333333,33.506005,6.931072916666667,34.037308333333335,,,5.145245833333333,34.23154791666667,,
2002-05-23 00:00:00+00:00,8.450047916666668,32.54006041666667,7.045916666666667,33.533244999999994,6.90848125,34.055427083333335,,,5.1386625,34.22364583333333,,
2002-05-24 00:00:00+00:00,8.334939583333332,32.54355416666667,6.645956666666666,33.504220000000004,6.67259375,34.08082916666667,,,5.154639583333334,34.22578541666667,,
2002-05-25 00:00:00+00:00,8.053233333333333,32.570616666666666,6.880400000000001,33.62018333333334,6.546485416666666,34.10515625,,,5.23079375,34.22575208333333,,
2002-05-26 00:00:00+00:00,8.0489875,32.54526041666667,7.087086666666667,33.640593333333335,6.534283333333334,34.09158541666667,,,5.34454375,34.22160208333333,,
2002-05-27 00:00:00+00:00,8.041966666666665,32.521227083333336,7.069371666666667,33.63006,6.557393749999999,34.09900625,,,5.423508333333334,34.20537708333333,,
2002-05-28 00:00:00+00:00,8.136739583333334,32.55463958333333,6.959716666666667,33.702506666666665,6.592143750000001,34.104099999999995,,,5.433858333333333,34.1999875,,
2002-05-29 00:00:00+00:00,8.583416666666666,32.494943750000004,7.084676666666668,33.73828833333334,6.673558333333333,34.105297916666665,,,5.413643750000001,34.21100833333333,,
2002-05-30 00:00:00+00:00,8.905910416666666,32.47861458333333,7.1233249999999995,33.85424,6.7333,34.1025875,,,5.442333333333333,34.21111041666666,,
2002-05-31 00:00:00+00:00,8.55633125,32.53259583333334,7.069375,33.81717333333333,6.774235416666667,34.09754791666666,,,5.3892145833333345,34.21805208333333,,
2002-06-01 00:00:00+00:00,7.921129166666667,32.56305208333334,7.091633333333333,33.84524666666667,6.88113125,34.108762500000005,,,5.392033333333333,34.21867916666667,,
2002-06-02 00:00:00+00:00,7.9665541666666675,32.579764583333336,7.037785,33.80352333333333,6.889620833333335,34.10567916666667,,,5.348777083333334,34.2221625,,
2002-06-03 00:00:00+00:00,7.933914583333333,32.569439583333335,7.001553333333334,33.782285,6.9164770833333336,34.107216666666666,,,5.372745833333333,34.21926666666667,,
2002-06-04 00:00:00+00:00,8.285993750000001,32.50102291666666,7.327053333333334,33.853748333333336,7.039033333333333,34.12067916666667,,,5.38779375,34.21676458333334,,
2002-06-05 00:00:00+00:00,8.613539583333333,32.47168958333334,7.284655,33.84983666666666,7.087600000000001,34.088945833333334,,,5.417864583333333,34.221243750000006,,
2002-06-06 00:00:00+00:00,8.265491666666668,32.53827916666666,7.033566666666666,33.75584166666666,7.096068750000001,34.09657708333334,,,5.403300000000001,34.21878541666667,,
2002-06-07 00:00:00+00:00,8.270922916666665,32.46879583333333,7.112143333333332,33.74340333333334,7.096979166666667,34.09053958333333,,,5.366639583333334,34.221091666666666,,
2002-06-08 00:00:00+00:00,8.847529166666666,32.476385416666666,7.09709,33.83609166666667,6.987147916666667,34.099537500000004,,,5.269333333333333,34.23316666666667,,
2002-06-09 00:00:00+00:00,8.220812500000001,32.51038541666667,7.148111666666665,33.89418500000001,6.8458250000000005,34.10772708333334,,,5.234554166666666,34.24115208333333,,
2002-06-10 00:00:00+00:00,7.412697916666667,32.67898125,6.929811666666666,33.881056666666666,6.745510416666666,34.10405625,,,5.195539583333333,34.24494791666666,,
2002-06-11 00:00:00+00:00,7.328854166666666,32.69355208333334,6.778693333333334,33.84623,6.636343749999999,34.109424999999995,,,5.209170833333334,34.2451,,
2002-06-12 00:00:00+00:00,7.4982395833333335,32.71913333333333,6.53349,33.72625,6.7417895833333334,34.096481250000004,,,5.188016666666667,34.247825,,
2002-06-13 00:00:00+00:00,7.577983333333333,32.67833958333333,6.679005,33.729446666666675,6.758231250000001,34.085187499999996,,,5.1837937499999995,34.25097708333334,,
2002-06-14 00:00:00+00:00,7.807716666666667,32.64675416666667,6.946208333333334,33.69475833333334,6.684366666666667,34.082193749999995,,,5.1927208333333335,34.24957083333333,,
2002-06-15 00:00:00+00:00,8.201639583333334,32.60606041666667,7.134891666666666,33.809325,6.780858333333334,34.06583125,,,5.18003125,34.24628333333333,,
2002-06-16 00:00:00+00:00,8.80924375,32.55713125,7.083430000000001,33.856513333333325,6.816172916666667,34.075377083333336,,,5.220454166666667,34.24565208333333,,
2002-06-17 00:00:00+00:00,8.555764583333334,32.59288541666667,6.8811599999999995,33.66743833333333,6.669768749999999,34.076820833333336,,,5.219989583333334,34.23809166666667,,
2002-06-18 00:00:00+00:00,8.801520833333333,32.593010416666665,6.7479033333333325,33.63189666666667,6.588345833333334,34.05359791666667,,,5.269339583333334,34.24483541666667,,
2002-06-19 00:00:00+00:00,9.016847916666668,32.57272708333334,6.812708333333332,33.676065,6.6132625,34.076699999999995,,,5.241604166666668,34.240433333333335,,
2002-06-20 00:00:00+00:00,8.85724375,32.57151666666667,6.798020000000002,33.752889999999994,6.650908333333334,34.088375,,,5.2453666666666665,34.23696458333333,,
2002-06-21 00:00:00+00:00,8.521622916666667,32.62621666666667,6.71709,33.72070166666666,6.405024999999999,34.083737500000005,,,5.199310416666667,34.23955416666667,,
2002-06-22 00:00:00+00:00,8.997352083333334,32.57071666666666,6.759556666666666,33.83437333333334,6.507002083333333,34.07228333333334,,,5.1988375,34.234175,,
2002-06-23 00:00:00+00:00,8.942231249999999,32.55198333333333,6.732864999999999,33.79141166666667,6.752672916666666,34.06686875,,,5.24160625,34.226058333333334,,
2002-06-24 00:00:00+00:00,8.04744375,32.657045833333335,6.445505,33.61687166666667,6.850610416666666,34.07423333333333,,,5.292366666666667,34.23112291666667,,
2002-06-25 00:00:00+00:00,8.20360625,32.60895,6.4005366666666665,33.588923333333334,6.9565520833333325,34.07585625,,,5.278735416666667,34.230174999999996,,
2002-06-26 00:00:00+00:00,8.833127083333332,32.54505625,6.5272266666666665,33.58736666666666,6.980091666666667,34.07905416666667,,,5.2566500000000005,34.227185416666664,,
2002-06-27 00:00:00+00:00,8.683789583333335,32.57290833333334,6.663185000000001,33.65790666666667,6.938179166666667,34.082875,,,5.27545,34.22909791666667,,
2002-06-28 00:00:00+00:00,8.561377083333333,32.618081249999996,6.713416666666666,33.66833,6.9593625,34.07629166666666,,,5.259941666666667,34.23072916666666,,
2002-06-29 00:00:00+00:00,8.516452083333334,32.609208333333335,6.676385000000001,33.62745333333333,7.008364583333333,34.07085416666667,,,5.2604125,34.228429166666665,,
2002-06-30 00:00:00+00:00,8.122766666666665,32.654891666666664,6.660711666666667,33.589486666666666,7.004147916666668,34.06353958333333,,,5.266039583333334,34.23017083333334,,
2002-07-01 00:00:00+00:00,8.360491666666666,32.63441875,6.669926666666668,33.60648833333333,6.742783333333333,34.062139583333334,,,5.2810958333333335,34.227168750000004,,
2002-07-02 00:00:00+00:00,8.015666666666666,32.65898958333333,6.710861666666667,33.63624333333333,6.6994541666666665,34.06627916666667,,,5.327145833333334,34.222183333333334,,
2002-07-03 00:00:00+00:00,8.296914583333333,32.63778541666667,6.796181666666667,33.695085,6.908954166666667,34.07913541666667,,,5.332795833333334,34.22125833333333,,
2002-07-04 00:00:00+00:00,8.145297916666665,32.65130833333333,6.904658333333333,33.74487166666667,6.895764583333334,34.08535833333334,,,5.298945833333334,34.22694166666667,,
2002-07-05 00:00:00+00:00,8.277372916666668,32.67591041666667,6.959256666666666,33.79806333333333,6.86565,34.077810416666665,,,5.300829166666667,34.22853333333333,,
2002-07-06 00:00:00+00:00,8.72925,32.568225,7.063748333333334,33.85883833333333,6.898585416666667,34.08800416666667,,,5.290020833333334,34.22264166666667,,
2002-07-07 00:00:00+00:00,9.221270833333334,32.587464583333336,7.013001666666667,33.86371166666667,6.901420833333333,34.08659791666667,,,5.275914583333333,34.222489583333335,,
2002-07-08 00:00:00+00:00,9.843039583333333,32.511337499999996,7.091028333333332,33.922215,6.900002083333333,34.0946,,,5.292377083333334,34.21836875,,
2002-07-09 00:00:00+00:00,10.372697916666667,32.16675,6.95934,33.90695,6.864660416666666,34.08356666666666,,,5.296602083333333,34.22177083333333,,
2002-07-10 00:00:00+00:00,9.62989375,32.565979166666665,7.000136666666666,33.983311666666665,6.857600000000001,34.092887499999996,,,5.277314583333333,34.2218375,,
2002-07-11 00:00:00+00:00,9.426702083333334,32.59112708333333,6.966356666666668,33.95111833333333,6.799241666666667,34.08551875,,,5.271214583333333,34.2323625,,
2002-07-12 00:00:00+00:00,8.902589583333333,32.72178958333333,6.862264999999999,33.89456333333333,6.780835416666666,34.102277083333334,,,5.2599375,34.23219583333333,,
2002-07-13 00:00:00+00:00,8.266783333333334,32.71826458333333,6.665399999999999,33.76749333333333,6.705524999999999,34.0991375,,,5.266041666666666,34.239931250000005,,
2002-07-14 00:00:00+00:00,8.075056250000001,32.731654166666665,6.643878333333333,33.76706,6.599149999999999,34.10257291666667,,,5.272154166666667,34.24230416666666,,
2002-07-15 00:00:00+00:00,7.843729166666667,32.66249583333334,6.6131400000000005,33.72985833333333,6.566691666666666,34.08861666666667,,,5.25194375,34.241564583333336,,
2002-07-16 00:00:00+00:00,8.482570833333332,32.58657708333333,6.62907,33.666316666666674,6.624568749999999,34.06345208333334,,,5.287195833333333,34.23934583333334,,
2002-07-17 00:00:00+00:00,8.756408333333333,32.59475416666667,6.830155,33.78411666666667,6.6320875,34.0484375,,,5.279202083333334,34.23957291666667,,
2002-07-18 00:00:00+00:00,8.819033333333334,32.572531250000004,6.883453333333334,33.872368333333334,6.605272916666666,34.066527083333334,,,5.273102083333334,34.238529166666666,,
2002-07-19 00:00:00+00:00,8.252162499999999,32.56817083333333,6.799683333333334,33.81010666666667,6.6763375,34.0782125,,,5.247714583333334,34.239495833333336,,
2002-07-20 00:00:00+00:00,8.365714583333334,32.61057291666666,6.755321666666666,33.79146166666666,6.768564583333334,34.080912500000004,,,5.2472562499999995,34.24231041666667,,
2002-07-21 00:00:00+00:00,8.024416666666667,32.607958333333336,6.7183816666666685,33.77028833333333,6.707379166666667,34.084635416666664,,,5.238777083333334,34.2430625,,
2002-07-22 00:00:00+00:00,8.115014583333332,32.57999166666667,6.638375000000001,33.73026,6.520141666666667,34.07785208333333,,,5.246772916666667,34.24545833333334,,
2002-07-23 00:00:00+00:00,7.8388687500000005,32.64463541666667,6.566973333333332,33.75483833333333,6.520139583333333,34.06784375,,,5.261347916666668,34.24322083333333,,
2002-07-24 00:00:00+00:00,7.881377083333334,32.67193125,6.556493333333334,33.72959833333333,6.63021875,34.045858333333335,,,5.313054166666666,34.236502083333335,,
2002-07-25 00:00:00+00:00,7.794058333333333,32.64360625,6.532118333333332,33.68315333333333,6.679625000000001,34.04869791666667,,,5.352541666666667,34.233183333333336,,
2002-07-26 00:00:00+00:00,7.624254166666667,32.695595833333336,6.529229999999999,33.708823333333335,6.6998541666666656,34.052206250000005,,,5.404708333333335,34.224783333333335,,
2002-07-27 00:00:00+00:00,7.248889583333334,32.714645833333336,6.509453333333332,33.73683166666667,6.619868749999999,34.07853541666667,,,5.419754166666666,34.22523541666667,,
2002-07-28 00:00:00+00:00,7.37873125,32.7031,6.521528333333333,33.77999833333333,6.631633333333333,34.07752083333333,,,5.463475,34.220675,,
2002-07-29 00:00:00+00:00,7.293129166666667,32.70229583333333,6.571601666666665,33.79187666666666,6.573302083333334,34.09359375,,,5.4818145833333345,34.22009166666667,,
2002-07-30 00:00:00+00:00,7.247483333333334,32.70642708333333,6.526369999999999,33.74341499999999,6.582235416666667,34.08876458333333,,,5.506733333333333,34.218277083333334,,
2002-07-31 00:00:00+00:00,7.240177083333333,32.715316666666666,6.5080849999999995,33.73152,6.627847916666667,34.080447916666664,,,5.4935687500000006,34.215808333333335,,
2002-08-01 00:00:00+00:00,7.115293749999999,32.718875,6.678853333333333,33.82485333333333,6.6264458333333325,34.08892708333333,,,5.4954479166666665,34.21288958333333,,
2002-08-02 00:00:00+00:00,7.382593750000001,32.73956666666667,6.773354999999999,33.87878,6.745497916666667,34.081066666666665,,,5.5434125,34.2068375,,
2002-08-03 00:00:00+00:00,7.3879270833333335,32.75108541666666,6.85773,33.88998833333333,6.80905625,34.08701041666667,,,5.537764583333334,34.208191666666664,,
2002-08-04 00:00:00+00:00,7.248925,32.75550625,7.005646666666666,33.96412,6.8858375,34.113216666666666,,,5.5368208333333335,34.21872291666667,,
2002-08-05 00:00:00+00:00,7.188410416666667,32.74627291666667,6.887198333333334,33.92493499999999,6.927752083333334,34.11672291666667,,,5.574908333333333,34.21125,,
2002-08-06 00:00:00+00:00,8.296070833333333,32.774075,6.662258333333335,33.858176666666665,6.877858333333333,34.101175000000005,,,5.631333333333333,34.20480625,,
2002-08-07 00:00:00+00:00,7.568314583333333,32.706235416666665,6.609206666666666,33.911971666666666,6.820414583333334,34.092297916666666,,,5.616766666666667,34.20875625,,
2002-08-08 00:00:00+00:00,7.420077083333333,32.77469583333333,6.654321666666666,33.904878333333336,6.785122916666666,34.08776666666667,,,5.599366666666666,34.214558333333336,,
2002-08-09 00:00:00+00:00,7.842041666666667,32.849460416666666,6.634265000000002,33.92507333333334,6.7662604166666656,34.095325,,,5.60689375,34.211964583333334,,
2002-08-10 00:00:00+00:00,7.82520625,32.85538541666667,6.784828333333333,34.034418333333335,6.7055333333333325,34.107570833333334,,,5.5937229166666675,34.215604166666665,,
2002-08-11 00:00:00+00:00,7.272681250000001,32.88545625,6.6504949999999985,33.98077833333333,6.658445833333334,34.109193749999996,,,5.57161875,34.21383333333333,,
2002-08-12 00:00:00+00:00,7.090699999999999,32.83173958333333,6.657335000000002,33.95292,6.6641,34.103997916666664,,,5.527427083333333,34.22081666666667,,
2002-08-13 00:00:00+00:00,6.7950124999999995,32.790437499999996,6.70799,33.95874666666666,6.694202083333334,34.104504166666665,,,5.538235416666667,34.220675,,
2002-08-14 00:00:00+00:00,6.725649999999999,32.816808333333334,6.7913533333333325,33.993293333333334,6.684329166666665,34.10146041666667,,,5.55186875,34.220754166666666,,
2002-08-15 00:00:00+00:00,7.017616666666666,32.98895208333334,6.882386666666665,34.082611666666665,6.6664416666666675,34.11560625,,,5.576322916666666,34.21570208333333,,
2002-08-16 00:00:00+00:00,7.81023125,33.169975,6.922113333333332,34.104135,6.610914583333333,34.122566666666664,,,5.636041666666666,34.210550000000005,,
2002-08-17 00:00:00+00:00,7.300400000000001,33.098202083333334,6.942899999999999,34.119616666666666,6.518714583333335,34.143089583333335,,,5.623816666666667,34.208200000000005,,
2002-08-18 00:00:00+00:00,7.196977083333333,33.196568750000004,6.914221666666665,34.16973666666667,6.630675,34.141022916666664,,,5.613472916666666,34.21545625,,
2002-08-19 00:00:00+00:00,7.47180625,33.26791666666667,6.9951116666666655,34.18378166666666,6.652337499999999,34.13723958333333,,,5.6440270833333335,34.210089583333335,,
2002-08-20 00:00:00+00:00,7.10250625,33.2126375,7.044043333333333,34.186416666666666,6.679625000000001,34.13752916666667,,,5.639800000000001,34.2095,,
2002-08-21 00:00:00+00:00,7.2407562500000004,33.273516666666666,7.073436666666667,34.185681666666675,6.730922916666667,34.128125000000004,,,5.636512499999999,34.21148958333333,,
2002-08-22 00:00:00+00:00,7.337387499999999,33.24205833333333,7.137816666666667,34.18417,6.741768750000001,34.124525,,,5.661427083333334,34.21222708333334,,
